bytes,percentage,filenames,linenumbers
2080023472,94.54,/home/ashvith/.julia/packages/GLM/src/linpred.jl,108
60000240,2.73,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,51
20000080,0.91,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,372
20000080,0.91,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,60
20000080,0.91,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,59
21712,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,105
160,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,173
160,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,604
128,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,583
64,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,107
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,188
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,186
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,184
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,183
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,182
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,181
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,178
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,177
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,176
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,174
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,172
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,171
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,170
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,169
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,167
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,165
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,163
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,161
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,160
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,156
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,155
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,154
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,153
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,152
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,32
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,30
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,29
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,28
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,27
0,0.0,/home/ashvith/.julia/packages/GLM/src/linpred.jl,26
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,459
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,457
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,456
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,455
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,454
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,276
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,274
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,272
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,271
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,270
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,269
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmtools.jl,268
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,738
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,736
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,735
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,730
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,727
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,726
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,723
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,722
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,719
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,714
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,713
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,709
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,708
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,706
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,705
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,704
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,584
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,582
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,579
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,578
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,426
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,425
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,424
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,422
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,421
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,417
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,416
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,413
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,410
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,408
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,407
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,405
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,404
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,403
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,396
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,394
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,393
0,0.0,/home/ashvith/.julia/packages/GLM/src/glmfit.jl,392
